2929	191
2930	136
2931	142
2932	128
2933	189
2934	173
2935	133
2936	174
2937	132
2938	188
2939	151
2940	181
2941	153
2942	194
2943	141
2944	197
2945	115
2946	157
2947	194
2948	196
2949	104
2950	136
2951	143
2952	197
2953	139
2954	187
2955	155
2956	193
2957	105
2958	170
2959	141
2960	157
2961	125
2962	160
2963	196
2964	155
2965	157
2966	112
2967	193
2968	159
2969	190
2970	192
2971	100
2972	186
2973	170
2974	130
2975	150
2976	129
2977	164
2978	106
2979	163
2980	186
2981	187
2982	131
2983	147
2984	106
2985	128
2986	169
2987	132
2988	169
2989	135
2990	160
2991	152
2992	196
2993	184
2994	137
2995	104
2996	136
2997	117
2998	112
2999	194
3000	153
3001	199.857897953
3002	199.708690803
3003	199.552023296
3004	199.387522413
3005	199.214796486
3006	199.033434263
3007	198.843003929
3008	198.643052078
3009	198.433102634
3010	198.212655719
3011	197.981186457
3012	197.738143733
3013	197.482948872
3014	197.214994268
3015	196.933641934
3016	196.638221984
3017	196.328031035
3018	196.00233054
3019	195.660345019
3020	195.301260223
3021	194.924221187
3022	194.528330198
3023	194.112644661
3024	193.676174847
3025	193.217881542
3026	192.736673571
3027	192.231405202
3028	191.700873415
3029	191.143815039
3030	190.558903743
3031	189.944746883
3032	189.29988218
3033	188.622774241
3034	187.911810906
3035	187.165299404
3036	186.381462326
3037	185.558433395
3038	184.694253018
3039	183.786863621
3040	182.834104755
3041	181.833707945
3042	180.783291295
3043	179.680353812
3044	178.522269456
3045	177.306280881
3046	176.029492878
3047	174.688865474
3048	173.2812067
3049	171.803164988
3050	170.25122119
3051	168.621680202
3052	166.910662165
3053	165.114093226
3054	163.22769584
3055	161.246978584
3056	159.167225466
3057	156.983484692
3058	154.690556879
3059	152.282982676
3060	149.755029762
3061	147.100679203
3062	144.313611116
3063	141.387189624
3064	138.314447058
3065	135.088067363
3066	131.700368684
3067	128.143285071
3068	124.408347277
3069	120.486662593
3070	116.368893676
3071	112.045236312
3072	107.50539608
3073	102.738563837
3074	97.7333899814
3075	92.477957433
3076	86.9597532573
3077	81.1656388728
3078	75.081818769
3079	68.6938076601
3080	61.9863959957
3081	54.943613748
3082	47.548692388
3083	39.78402496
3084	31.6311241607
3085	23.0705783213
3086	14.08200519
3087	4.64400340205
3088	0
3089	0
3090	0
3091	0
3092	0
3093	0
3094	0
3095	0
3096	0
3097	0
3098	0
3099	0
3100	0
3101	0
3102	0
3103	0
3104	0
3105	0
3106	0
3107	0
3108	0
3109	0
3110	0
3111	0
3112	0
3113	0
3114	0
3115	0
3116	0
3117	0
3118	0
3119	0
3120	0
3121	0
3122	0
3123	0
3124	0
3125	0
3126	0
3127	0
3128	0
3129	0
3130	0
3131	0
3132	0
3133	0
3134	0
3135	0
3136	0
3137	0
3138	0
3139	0
3140	0
3141	0
3142	0
3143	0
3144	0
3145	0
3146	0
3147	0
3148	0
3149	0
3150	0
3151	0
3152	0
3153	0
3154	0
3155	0
3156	0
3157	0
3158	0
3159	0
3160	0
3161	0
3162	0
3163	0
3164	0
3165	0
3166	0
3167	0
3168	0
3169	0
3170	0
3171	0
3172	0
3173	0
3174	0
3175	0
3176	0
3177	0
3178	0
3179	0
3180	0
3181	0
3182	0
3183	0
3184	0
3185	0
3186	0
3187	0
3188	0
3189	0
3190	0
3191	0
3192	0
3193	0
3194	0
3195	0
3196	0
3197	0
3198	0
3199	0
3200	0
3201	0
3202	0
3203	0
3204	0
3205	0
3206	0
3207	0
3208	0
3209	0
3210	0
3211	0
3212	0
3213	0
3214	0
3215	0
3216	0
3217	0
3218	0
3219	0
3220	0
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
3227	0
3228	0
3229	0
3230	0
3231	0
3232	0
3233	0
3234	0
3235	0
3236	0
3237	0
3238	0
3239	0
3240	0
3241	0
3242	0
3243	0
3244	0
3245	0
3246	0
3247	0
3248	0
3249	0
3250	0
3251	0
3252	0
3253	0
3254	0
3255	0
3256	0
3257	0
3258	0
3259	0
3260	0
3261	0
3262	0
3263	0
3264	0
3265	0
3266	0
3267	0
3268	0
3269	0
3270	0
3271	0
3272	0
3273	0
3274	0
3275	0
3276	0
3277	0
3278	0
3279	0
3280	0
3281	0
3282	0
3283	0
3284	0
3285	0
3286	0
3287	0
3288	0
3289	0
3290	0
3291	0
3292	0
3293	0
3294	0
3295	0
3296	0
3297	0
3298	0
3299	0
3300	0
3301	0
3302	0
3303	0
3304	0
3305	0
3306	0
3307	0
3308	0
3309	0
3310	0
3311	0
3312	0
3313	0
3314	0
3315	0
3316	0
3317	0
3318	0
3319	0
3320	0
3321	0
3322	0
3323	0
3324	0
3325	0
3326	0
3327	0
3328	0
3329	0
3330	0
3331	0
3332	0
3333	0
3334	0
3335	0
3336	0
3337	0
3338	0
3339	0
3340	0
3341	0
3342	0
3343	0
3344	0
3345	0
3346	0
3347	0
3348	0
3349	0
3350	0
3351	0
3352	0
3353	0
3354	0
3355	0
3356	0
3357	0
3358	0
3359	0
3360	0
3361	0
3362	0
3363	0
3364	0
3365	0
3366	0
3367	0
3368	0
3369	0
3370	0
3371	0
3372	0
3373	0
3374	0
3375	0
3376	0
3377	0
3378	0
3379	0
3380	0
3381	0
3382	0
3383	0
3384	0
3385	0
3386	0
3387	0
3388	0
3389	0
3390	0
3391	0
3392	0
3393	0
3394	0
3395	0
3396	0
3397	0
3398	0
3399	0
3400	0
3401	0
3402	0
3403	0
3404	0
3405	0
3406	0
3407	0
3408	0
3409	0
3410	0
3411	0
3412	0
3413	0
3414	0
3415	0
3416	0
3417	0
3418	0
3419	0
3420	0
3421	0
3422	0
3423	0
3424	0
3425	0
3426	0
3427	0
3428	0
3429	0
3430	0
3431	0
3432	0
3433	0
3434	0
3435	0
3436	0
3437	0
3438	0
3439	0
3440	0
3441	0
3442	0
3443	0
3444	0
3445	0
3446	0
3447	0
3448	0
3449	0
3450	0
3451	0
3452	0
3453	0
3454	0
3455	0
3456	0
3457	0
3458	0
3459	0
3460	0
3461	0
3462	0
3463	0
3464	0
3465	0
3466	0
3467	0
3468	0
3469	0
3470	0
3471	0
3472	0
3473	0
3474	0
3475	0
3476	0
3477	0
3478	0
3479	0
3480	0
3481	0
3482	0
3483	0
3484	0
3485	0
3486	0
3487	0
3488	0
3489	0
3490	0
3491	0
3492	0
3493	0
3494	0
3495	0
3496	0
3497	0
3498	0
3499	0
3500	0
3501	0
3502	0
3503	0
3504	0
3505	0
3506	0
3507	0
3508	0
3509	0
3510	0
3511	0
3512	0
3513	0
3514	0
3515	0
3516	0
3517	0
3518	0
3519	0
3520	0
3521	0
3522	0
3523	0
3524	0
3525	0
3526	0
3527	0
3528	0
3529	0
3530	0
3531	0
3532	0
3533	0
3534	0
3535	0
3536	0
3537	0
3538	0
3539	0
3540	0
3541	0
3542	0
3543	0
3544	0
3545	0
3546	0
3547	0
3548	0
3549	0
3550	0
3551	0
3552	0
3553	0
3554	0
3555	0
3556	0
3557	0
3558	0
3559	0
3560	0
3561	0
3562	0
3563	0
3564	0
3565	0
3566	0
3567	0
3568	0
3569	0
3570	0
3571	0
3572	0
3573	0
3574	0
3575	0
3576	0
3577	0
3578	0
3579	0
3580	0
3581	0
3582	0
3583	0
3584	0
3585	0
3586	0
3587	0
3588	0
3589	139
3590	129
3591	171
3592	145
3593	148
3594	139
3595	106
3596	181
3597	135
3598	150
3599	175
3600	184
3601	197
3602	114
3603	177
3604	160
3605	193
3606	104
3607	146
3608	200
3609	137
3610	139
3611	166
3612	184
3613	119
3614	110
3615	129
3616	123
3617	148
3618	113
3619	115
3620	192
3621	173
3622	166
3623	200
3624	135
3625	125
3626	121
3627	199
3628	106
3629	189
3630	129
3631	194
3632	121
3633	128
3634	150
3635	157
3636	172
3637	175
3638	183
3639	156
3640	123
3641	136
3642	170
3643	158
3644	100
3645	188
3646	119
3647	197
3648	134
3649	163
3650	119
3651	195
3652	195
3653	100
3654	126
3655	200
3656	161
3657	171
3658	171
3659	180
3660	107
3661	140
3662	134
3663	164
3664	160
3665	149
3666	130
3667	144
3668	160
3669	120
3670	161
3671	102
3672	175
3673	189
3674	182
3675	122
3676	176
3677	111
3678	137
3679	194
3680	188
3681	150
3682	110
3683	185
3684	128
3685	188
3686	108
3687	162
3688	101
3689	133
3690	182
3691	119
3692	195
3693	145
3694	187
3695	145
3696	120
3697	162
3698	146
3699	153
3700	159
3701	172
3702	183
3703	149
3704	135
3705	147
3706	117
3707	189
3708	168
3709	173
3710	173
3711	152
3712	112
3713	109
3714	162
3715	154
3716	195
3717	113
3718	148
3719	107
3720	142
3721	140
3722	190
3723	180
3724	198
3725	146
3726	175
3727	193
3728	179
3729	169
3730	145
3731	197
3732	113
3733	125
3734	200
3735	191
3736	189
3737	122
3738	162
3739	164
3740	167
3741	119
3742	100
3743	109
3744	124
3745	102
3746	146
3747	101
3748	184
3749	161
3750	150
3751	115
3752	148
3753	184
3754	167
3755	147
3756	122
3757	137
3758	106
3759	196
3760	191
3761	158
3762	149
3763	134
3764	116
3765	160
3766	188
3767	173
3768	111
3769	129
3770	117
3771	107
3772	137
3773	168
3774	125
3775	189
3776	150
3777	182
3778	156
3779	130
3780	157
3781	144
3782	183
3783	144
3784	156
3785	126
3786	115
3787	163
3788	120
3789	119
3790	178
3791	161
3792	103
3793	142
3794	183
3795	193
3796	141
3797	105
3798	186
3799	136
3800	128
3801	177
3802	186
3803	131
3804	102
3805	134
3806	155
3807	167
3808	165
3809	148
3810	177
3811	122
3812	165
3813	137
3814	197
3815	112
3816	170
3817	124
3818	184
3819	138
3820	165
3821	174
3822	188
3823	127
3824	149
3825	113
3826	129
3827	151
3828	138
3829	152
3830	157
3831	173
3832	186
3833	174
3834	105
3835	128
3836	138
3837	150
3838	150
3839	148
3840	131
3841	133
3842	129
3843	142
3844	157
3845	156
3846	103
3847	182
3848	120
3849	199
3850	150
3851	114
3852	123
3853	179
3854	190
3855	107
3856	176
3857	187
3858	186
3859	146
3860	190
3861	105
3862	181
3863	198
3864	103
3865	172
3866	126
3867	189
3868	118
3869	136
3870	152
3871	194
3872	104
3873	188
3874	158
3875	194
3876	175
3877	180
3878	191
3879	181
3880	154
3881	153
3882	141
3883	174
3884	167
3885	157
3886	199
3887	197
3888	188
3889	136
3890	170
3891	185
3892	125
3893	181
3894	172
3895	158
3896	199
3897	169
3898	129
3899	150
3900	101
3901	192
3902	178
3903	173
3904	138
3905	135
3906	121
3907	197
3908	103
3909	190
3910	145
3911	158
3912	199
3913	176
3914	160
3915	151
3916	125
3917	199
3918	160
3919	111
3920	196
3921	198
3922	135
3923	194
3924	160
3925	117
3926	112
3927	184
3928	179
3929	195
3930	181
3931	130
3932	121
3933	158
3934	160
3935	159
3936	196
3937	177
3938	186
3939	193
3940	108
3941	117
3942	103
3943	130
3944	109
3945	105
3946	196
3947	137
3948	196
3949	158
3950	193
3951	168
3952	158
3953	155
3954	163
3955	140
3956	182
3957	144
3958	121
3959	101
3960	188
3961	180
3962	154
3963	130
3964	104
3965	122
3966	147
3967	186
3968	168
3969	125
3970	150
3971	136
3972	123
3973	198
3974	198
3975	144
3976	165
3977	186
3978	166
3979	174
3980	179
3981	132
3982	153
3983	186
3984	154
3985	199
3986	159
3987	166
3988	168
3989	184
3990	162
3991	110
3992	171
3993	135
3994	126
3995	161
3996	180
3997	129
3998	130
3999	135
4000	176
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	0
4014	0
4015	0
4016	0
4017	0
4018	0
4019	0
4020	0
4021	0
4022	0
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4049	0
4050	0
4051	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	0
4081	0
4082	0
4083	0
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
4090	0
4091	0
4092	0
4093	0
4094	0
4095	0
4096	0
4097	0
4098	0
4099	0
4100	0
4101	0
4102	0
4103	0
4104	0
4105	0
4106	0
4107	0
4108	0
4109	0
4110	0
4111	0
4112	0
4113	0
4114	0
4115	0
4116	0
4117	0
4118	0
4119	0
4120	0
4121	0
4122	0
4123	0
4124	0
4125	0
4126	0
4127	0
4128	0
4129	0
4130	0
4131	0
4132	0
4133	0
4134	0
4135	0
4136	0
4137	0
4138	0
4139	0
4140	0
4141	0
4142	0
4143	0
4144	0
4145	0
4146	0
4147	0
4148	0
4149	0
4150	0
4151	0
4152	0
4153	0
4154	0
4155	0
4156	0
4157	0
4158	0
4159	0
4160	0
4161	0
4162	0
4163	0
4164	0
4165	0
4166	0
4167	0
4168	0
4169	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4177	0
4178	0
4179	0
4180	0
4181	0
4182	0
4183	0
4184	0
4185	0
4186	0
4187	0
4188	0
4189	0
4190	0
4191	0
4192	0
4193	0
4194	0
4195	0
4196	0
4197	0
4198	0
4199	0
4200	0
4201	0
4202	0
4203	0
4204	0
4205	0
4206	0
4207	0
4208	0
4209	0
4210	0
4211	0
4212	0
4213	0
4214	0
4215	0
4216	0
4217	0
4218	0
4219	0
4220	0
4221	0
4222	0
4223	0
4224	0
4225	0
4226	0
4227	0
4228	0
4229	0
4230	0
4231	0
4232	0
4233	0
4234	0
4235	0
4236	0
4237	0
4238	0
4239	0
4240	0
4241	0
4242	0
4243	0
4244	0
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4251	0
4252	0
4253	0
4254	0
4255	0
4256	0
4257	0
4258	0
4259	0
4260	0
4261	0
4262	0
4263	0
4264	0
4265	0
4266	0
4267	0
4268	0
4269	0
4270	0
4271	0
4272	0
4273	0
4274	0
4275	0
4276	0
4277	0
4278	0
4279	0
4280	0
4281	0
4282	0
4283	0
4284	0
4285	0
4286	0
4287	0
4288	0
4289	0
4290	0
4291	0
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	0
4300	0
4301	0
4302	0
4303	0
4304	0
4305	0
4306	0
4307	0
4308	0
4309	0
4310	0
4311	0
4312	0
4313	0
4314	0
4315	0
4316	0
4317	0
4318	0
4319	0
4320	0
4321	0
4322	0
4323	0
4324	0
4325	0
4326	0
4327	0
4328	0
4329	0
4330	0
4331	0
4332	0
4333	0
4334	0
4335	0
4336	0
4337	0
4338	0
4339	0
4340	0
4341	0
4342	0
4343	0
4344	0
4345	0
4346	0
4347	0
4348	0
4349	0
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
4360	0
4361	0
4362	0
4363	0
4364	0
4365	0
4366	0
4367	0
4368	0
4369	0
4370	0
4371	0
4372	0
4373	0
4374	0
4375	0
4376	0
4377	0
4378	0
4379	0
4380	0
4381	0
4382	0
4383	0
4384	0
4385	0
4386	0
4387	0
4388	0
4389	0
4390	0
4391	0
4392	0
4393	0
4394	0
4395	0
4396	0
4397	0
4398	0
4399	0
4400	0
4401	0
4402	0
4403	0
4404	0
4405	0
4406	0
4407	0
4408	0
4409	0
4410	0
4411	0
4412	0
4413	0
4414	0
4415	0
4416	0
4417	0
4418	0
4419	0
4420	0
4421	0
4422	0
4423	0
4424	0
4425	0
4426	0
4427	0
4428	0
4429	0
4430	0
4431	0
4432	0
4433	0
4434	0
4435	0
4436	0
4437	0
4438	0
4439	0
4440	0
4441	0
4442	0
4443	0
4444	0
4445	0
4446	0
4447	0
4448	0
4449	0
4450	0
4451	0
4452	0
4453	0
4454	0
4455	0
4456	0
4457	0
4458	0
4459	0
4460	0
4461	0
4462	0
4463	0
4464	0
4465	0
4466	0
4467	0
4468	0
4469	0
4470	0
4471	0
4472	0
4473	0
4474	0
4475	0
4476	0
4477	0
4478	0
4479	0
4480	0
4481	0
4482	0
4483	0
4484	0
4485	0
4486	0
4487	0
4488	0
4489	0
4490	0
4491	0
4492	0
4493	0
4494	0
4495	0
4496	0
4497	0
4498	0
4499	0
4500	0
4501	113
4502	104
4503	131
4504	172
4505	174
4506	110
4507	129
4508	189
4509	151
4510	123
4511	112
4512	150
4513	170
4514	105
4515	113
4516	146
4517	141
4518	185
4519	145
4520	192
4521	155
4522	151
4523	195
4524	144
4525	121
4526	190
4527	105
4528	125
4529	130
4530	180
4531	151
4532	156
4533	148
4534	147
4535	169
4536	122
4537	176
4538	135
4539	142
4540	144
4541	102
4542	192
4543	129
4544	117
4545	159
4546	182
4547	148
4548	152
4549	132
4550	137
4551	136
4552	107
4553	106
4554	186
4555	154
4556	101
4557	166
4558	178
4559	115
4560	199
4561	101
4562	178
4563	122
4564	110
4565	107
4566	102
4567	110
4568	169
4569	194
4570	157
4571	153
4572	150
4573	133
4574	139
4575	123
4576	162
4577	126
4578	145
4579	159
4580	139
4581	113
4582	127
4583	156
4584	195
4585	124
4586	189
4587	111
4588	182
4589	155
4590	103
4591	115
4592	179
4593	199
4594	114
4595	200
4596	117
4597	183
4598	177
4599	180
4600	167
4601	200
4602	151
4603	127
4604	144
4605	139
4606	103
4607	118
4608	150
4609	176
4610	170
4611	175
4612	146
4613	157
4614	111
4615	110
4616	112
4617	118
4618	185
4619	165
4620	180
4621	163
4622	112
4623	111
4624	149
4625	129
4626	136
4627	157
4628	199
4629	196
4630	136
4631	187
4632	195
4633	196
4634	181
4635	107
4636	125
4637	102
4638	175
4639	138
4640	138
4641	110
4642	144
4643	142
4644	108
4645	186
4646	124
4647	194
4648	184
4649	131
4650	106
4651	132
4652	170
4653	184
4654	197
4655	197
4656	131
4657	129
4658	171
4659	127
4660	121
4661	129
4662	107
4663	122
4664	163
4665	180
4666	102
4667	173
4668	129
4669	150
4670	155
4671	172
4672	196
4673	101
4674	118
4675	112
4676	129
4677	124
4678	129
4679	146
4680	127
4681	115
4682	195
4683	105
4684	115
4685	165
4686	189
4687	151
4688	121
4689	111
4690	196
4691	171
4692	136
4693	174
4694	170
4695	165
4696	176
4697	116
4698	120
4699	194
4700	152
4701	162
4702	195
4703	105
4704	166
4705	115
4706	190
4707	176
4708	147
4709	156
4710	155
4711	137
4712	121
4713	140
4714	191
4715	133
4716	138
4717	120
4718	157
4719	128
4720	139
4721	138
4722	145
4723	148
4724	163
4725	189
4726	102
4727	118
4728	107
4729	166
4730	177
4731	181
4732	145
4733	105
4734	149
4735	164
4736	168
4737	167
4738	165
4739	194
4740	134
4741	130
4742	186
4743	147
4744	132
4745	118
4746	149
4747	157
4748	182
4749	163
4750	120
4751	126
4752	196
4753	174
4754	124
4755	107
4756	141
4757	124
4758	200
4759	164
4760	115
4761	134
4762	177
4763	177
4764	135
4765	165
4766	139
4767	151
4768	166
4769	200
4770	194
4771	168
4772	100
4773	198
4774	124
4775	173
4776	135
4777	178
4778	150
4779	151
4780	150
4781	158
4782	167
4783	197
4784	191
4785	193
4786	185
4787	177
4788	103
4789	181
4790	191
4791	105
4792	193
4793	160
4794	178
4795	134
4796	189
4797	102
4798	130
4799	176
4800	171
4801	198
4802	120
4803	151
4804	163
4805	138
4806	162
4807	145
4808	162
4809	200
4810	186
4811	113
4812	183
4813	150
4814	110
4815	105
4816	199
4817	146
4818	143
4819	150
4820	182
4821	179
4822	120
4823	123
4824	141
4825	101
4826	169
4827	115
4828	158
4829	148
4830	194
4831	165
4832	106
4833	135
4834	145
4835	200
4836	180
4837	121
4838	148
4839	200
4840	121
4841	118
4842	119
4843	167
4844	150
4845	158
4846	145
4847	127
4848	191
4849	132
4850	132
4851	111
4852	197
4853	144
4854	188
4855	167
4856	161
4857	181
4858	131
4859	171
4860	112
4861	153
4862	179
4863	141
4864	118
4865	133
4866	164
4867	101
4868	196
4869	108
4870	107
4871	152
4872	194
4873	122
4874	191
4875	153
4876	160
4877	162
4878	128
4879	199
4880	101
4881	103
4882	139
4883	131
4884	151
4885	186
4886	167
4887	160
4888	176
4889	170
4890	187
4891	169
4892	132
4893	143
4894	180
4895	154
4896	150
4897	193
4898	166
4899	165
4900	188
4901	186
4902	191
4903	116
4904	184
4905	194
4906	182
4907	172
4908	161
4909	117
4910	111
4911	160
4912	123
4913	154
4914	139
4915	191
4916	126
4917	146
4918	145
4919	155
4920	150
4921	131
4922	191
4923	195
4924	117
4925	185
4926	163
4927	151
4928	155
4929	145
4930	199
4931	135
4932	143
4933	193
4934	113
4935	122
4936	174
4937	189
4938	163
4939	158
4940	152
4941	124
4942	151
4943	117
4944	118
4945	171
4946	186
4947	180
4948	188
4949	162
4950	166
4951	152
4952	108
4953	122
4954	149
4955	163
4956	146
4957	106
4958	107
4959	192
4960	196
4961	163
4962	182
4963	167
4964	165
4965	143
4966	166
4967	194
4968	167
4969	131
4970	180
4971	159
4972	117
4973	124
4974	122
4975	162
4976	180
4977	107
4978	154
4979	200
4980	123
4981	140
4982	171
4983	187
4984	175
4985	136
4986	138
4987	101
4988	111
4989	120
4990	175
4991	106
4992	174
4993	179
4994	162
4995	154
4996	179
4997	149
4998	182
4999	110
5000	118
5001	199.857897953
5002	199.708690803
5003	199.552023296
5004	199.387522413
5005	199.214796486
5006	199.033434263
5007	198.843003929
5008	198.643052078
5009	198.433102634
5010	198.212655719
5011	197.981186457
5012	197.738143733
5013	197.482948872
5014	197.214994268
5015	196.933641934
5016	196.638221984
5017	196.328031035
5018	196.00233054
5019	195.660345019
5020	195.301260223
5021	194.924221187
5022	194.528330198
5023	194.112644661
5024	193.676174847
5025	193.217881542
5026	192.736673571
5027	192.231405202
5028	191.700873415
5029	191.143815039
5030	190.558903743
5031	189.944746883
5032	189.29988218
5033	188.622774241
5034	187.911810906
5035	187.165299404
5036	186.381462326
5037	185.558433395
5038	184.694253018
5039	183.786863621
5040	182.834104755
5041	181.833707945
5042	180.783291295
5043	179.680353812
5044	178.522269456
5045	177.306280881
5046	176.029492878
5047	174.688865474
5048	173.2812067
5049	171.803164988
5050	170.25122119
5051	168.621680202
5052	166.910662165
5053	165.114093226
5054	163.22769584
5055	161.246978584
5056	159.167225466
5057	156.983484692
5058	154.690556879
5059	152.282982676
5060	149.755029762
5061	147.100679203
5062	144.313611116
5063	141.387189624
5064	138.314447058
5065	135.088067363
5066	131.700368684
5067	128.143285071
5068	124.408347277
5069	120.486662593
5070	116.368893676
5071	112.045236312
5072	107.50539608
5073	102.738563837
5074	97.7333899814
5075	92.477957433
5076	86.9597532573
5077	81.1656388728
5078	75.081818769
5079	68.6938076601
5080	61.9863959957
5081	54.943613748
5082	47.548692388
5083	39.78402496
5084	31.6311241607
5085	23.0705783213
5086	14.08200519
5087	4.64400340205
5088	0
5089	0
5090	0
5091	0
5092	0
5093	0
5094	0
5095	0
5096	0
5097	0
5098	0
5099	0
5100	0
5101	0
5102	0
5103	0
5104	0
5105	0
5106	0
5107	0
5108	0
5109	0
5110	0
5111	0
5112	0
5113	0
5114	0
5115	0
5116	0
5117	0
5118	0
5119	0
5120	0
5121	0
5122	0
5123	0
5124	0
5125	0
5126	0
5127	0
5128	0
5129	0
5130	0
5131	0
5132	0
5133	0
5134	0
5135	0
5136	0
5137	0
5138	0
5139	0
5140	0
5141	0
5142	0
5143	0
5144	0
5145	0
5146	0
5147	0
5148	0
5149	0
5150	0
5151	0
5152	0
5153	0
5154	0
5155	0
5156	0
5157	0
5158	0
5159	0
5160	0
5161	0
5162	0
5163	0
5164	0
5165	0
5166	0
5167	0
5168	0
5169	0
5170	0
5171	0
5172	0
5173	0
5174	0
5175	0
5176	0
5177	0
5178	0
5179	0
5180	0
5181	0
5182	0
5183	0
5184	0
5185	0
5186	0
5187	0
5188	0
5189	0
5190	0
5191	0
5192	0
5193	0
5194	0
5195	0
5196	0
5197	0
5198	0
5199	0
5200	0
5201	0
5202	0
5203	0
5204	0
5205	0
5206	0
5207	0
5208	0
5209	0
5210	0
5211	0
5212	0
5213	0
5214	0
5215	0
5216	0
5217	0
5218	0
5219	0
5220	0
5221	0
5222	0
5223	0
5224	0
5225	0
5226	0
5227	0
5228	0
5229	0
5230	0
5231	0
5232	0
5233	0
5234	0
5235	0
5236	0
5237	0
5238	0
5239	0
5240	0
5241	0
5242	0
5243	0
5244	0
5245	0
5246	0
5247	0
5248	0
5249	0
5250	0
5251	0
5252	0
5253	0
5254	0
5255	0
5256	0
5257	0
5258	0
5259	0
5260	0
5261	0
5262	0
5263	0
5264	0
5265	0
5266	0
5267	0
5268	0
5269	0
5270	0
5271	0
5272	0
5273	0
5274	0
5275	0
5276	0
5277	0
5278	0
5279	0
5280	0
5281	0
5282	0
5283	0
5284	0
5285	0
5286	0
5287	0
5288	0
5289	0
5290	0
5291	0
5292	0
5293	0
5294	0
5295	0
5296	0
5297	0
5298	0
5299	0
5300	0
5301	0
5302	0
5303	0
5304	0
5305	0
5306	0
5307	0
5308	0
5309	0
5310	0
5311	0
5312	0
5313	0
5314	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	0
5321	0
5322	0
5323	0
5324	0
5325	0
5326	0
5327	0
5328	0
5329	0
5330	0
5331	0
5332	0
5333	0
5334	0
5335	0
5336	0
5337	0
5338	0
5339	0
5340	0
5341	0
5342	0
5343	0
5344	0
5345	0
5346	0
5347	0
5348	0
5349	0
5350	0
5351	0
5352	0
5353	0
5354	0
5355	0
5356	0
5357	0
5358	0
5359	0
5360	0
5361	0
5362	0
5363	0
5364	0
5365	0
5366	0
5367	0
5368	0
5369	0
5370	0
5371	0
5372	0
5373	0
5374	0
5375	0
5376	0
5377	0
5378	0
5379	0
5380	0
5381	0
5382	0
5383	0
5384	0
5385	0
5386	0
5387	0
5388	0
5389	0
5390	0
5391	0
5392	0
5393	0
5394	0
5395	0
5396	0
5397	0
5398	0
5399	0
5400	0
5401	0
5402	0
5403	0
5404	0
5405	0
5406	0
5407	0
5408	0
5409	0
5410	0
5411	0
5412	0
5413	0
5414	0
5415	0
5416	0
5417	0
5418	0
5419	0
5420	0
5421	0
5422	0
5423	0
5424	0
5425	0
5426	0
5427	0
5428	0
5429	0
5430	0
5431	0
5432	0
5433	0
5434	0
5435	0
5436	0
5437	0
5438	0
5439	0
5440	0
5441	0
5442	0
5443	0
5444	0
5445	0
5446	0
5447	0
5448	0
5449	0
5450	0
5451	0
5452	0
5453	0
5454	0
5455	0
5456	0
5457	0
5458	0
5459	0
5460	0
5461	0
5462	0
5463	0
5464	0
5465	0
5466	0
5467	0
5468	0
5469	0
5470	0
5471	0
5472	0
5473	0
5474	0
5475	0
5476	0
5477	0
5478	0
5479	0
5480	0
5481	0
5482	0
5483	0
5484	0
5485	0
5486	0
5487	0
5488	0
5489	0
5490	0
5491	0
5492	0
5493	0
5494	0
5495	0
5496	0
5497	0
5498	0
5499	0
5500	0
5501	0
5502	0
5503	0
5504	0
5505	0
5506	0
5507	0
5508	0
5509	0
5510	0
5511	0
5512	0
5513	0
5514	0
5515	0
5516	0
5517	0
5518	0
5519	0
5520	0
5521	0
5522	0
5523	0
5524	0
5525	0
5526	0
5527	0
5528	0
5529	0
5530	0
5531	0
5532	0
5533	0
5534	0
5535	0
5536	0
5537	0
5538	0
5539	0
5540	0
5541	0
5542	0
5543	0
5544	0
5545	0
5546	0
5547	0
5548	0
5549	0
5550	0
5551	0
5552	0
5553	0
5554	0
5555	0
5556	0
5557	0
5558	0
5559	0
5560	0
5561	0
5562	0
5563	0
5564	0
5565	0
5566	0
5567	0
5568	0
5569	0
5570	0
5571	0
5572	0
5573	0
5574	0
5575	0
5576	0
5577	0
5578	0
5579	0
5580	0
5581	0
5582	0
5583	0
5584	0
5585	0
